"Week.start.date","Ontario","Algoma Public Health Unit","Brant County Health Unit","Chatham-Kent Health Unit","Durham Region Health Department","Eastern Ontario Health Unit","Grey Bruce Health Unit","Haldimand-Norfolk Health Unit","Haliburton, Kawartha, Pine Ridge District Health Unit","Halton Region Health Department","Hamilton Public Health Services","Hastings and Prince Edward Counties Health Unit","Huron Perth Health Unit","Kingston, Frontenac and Lennox and Addington Health Unit","Lambton Public Health","Leeds, Grenville and Lanark District Health Unit","Middlesex-London Health Unit","Niagara Region Public Health Department","North Bay Parry Sound District Health Unit","Northwestern Health Unit","Ottawa Public Health","Peel Public Health","Peterborough Public Health","Porcupine Health Unit","Region of Waterloo, Public Health","Renfrew County and District Health Unit","Simcoe Muskoka District Health Unit","Southwestern Public Health","Sudbury and District Health Unit","Thunder Bay District Health Unit","Timiskaming Health Unit","Toronto Public Health","Wellington-Dufferin-Guelph Health Unit","Windsor-Essex County Health Unit","York Region Public Health"
"2019-12-29","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2020-01-05","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2020-01-12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2020-01-19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"2020-01-26","0.01","0.00","0.01","0.00","0.01","0.01","0.00","0.01","0.01","0.01","0.01","0.01","0.00","0.01","0.00","0.01","0.00","0.01","0.00","0.00","0.01","0.01","0.01","0.00","0.01","0.01","0.01","0.00","0.00","0.00","0.00","0.01","0.01","0.00","0.01"
"2020-02-02","0.04","0.01","0.04","0.01","0.02","0.06","0.01","0.04","0.02","0.04","0.04","0.06","0.01","0.06","0.01","0.06","0.01","0.04","0.01","0.03","0.06","0.02","0.02","0.01","0.04","0.06","0.02","0.01","0.01","0.03","0.01","0.05","0.04","0.01","0.02"
"2020-02-09","0.12","0.02","0.11","0.10","0.06","0.13","0.10","0.11","0.06","0.11","0.11","0.13","0.10","0.13","0.10","0.13","0.10","0.11","0.02","0.07","0.13","0.06","0.06","0.02","0.11","0.13","0.06","0.10","0.02","0.07","0.02","0.14","0.11","0.10","0.06"
"2020-02-16","0.17","0.02","0.11","0.10","0.07","0.17","0.10","0.11","0.07","0.11","0.11","0.17","0.10","0.17","0.10","0.17","0.10","0.11","0.02","0.08","0.17","0.07","0.07","0.02","0.11","0.17","0.07","0.10","0.02","0.08","0.02","0.21","0.11","0.10","0.07"
"2020-02-23","0.20","0.03","0.12","0.11","0.07","0.24","0.11","0.12","0.07","0.12","0.12","0.24","0.11","0.24","0.11","0.24","0.11","0.12","0.03","0.14","0.24","0.07","0.07","0.03","0.12","0.24","0.07","0.11","0.03","0.14","0.03","0.23","0.12","0.11","0.07"
"2020-03-01","0.21","0.03","0.13","0.11","0.07","0.26","0.11","0.13","0.07","0.13","0.13","0.26","0.11","0.26","0.11","0.26","0.11","0.13","0.03","0.15","0.26","0.07","0.07","0.03","0.13","0.26","0.07","0.11","0.03","0.15","0.03","0.23","0.13","0.11","0.07"
"2020-03-08","0.22","0.04","0.13","0.12","0.07","0.28","0.12","0.13","0.07","0.13","0.13","0.28","0.12","0.28","0.12","0.28","0.12","0.13","0.04","0.17","0.28","0.07","0.07","0.04","0.13","0.28","0.07","0.12","0.04","0.17","0.04","0.24","0.13","0.12","0.07"
"2020-03-15","0.23","0.05","0.14","0.12","0.07","0.31","0.12","0.14","0.07","0.14","0.14","0.31","0.12","0.31","0.12","0.31","0.12","0.14","0.05","0.17","0.31","0.07","0.07","0.05","0.14","0.31","0.07","0.12","0.05","0.17","0.05","0.24","0.14","0.12","0.07"
"2020-03-22","0.24","0.05","0.14","0.12","0.07","0.34","0.12","0.14","0.07","0.14","0.14","0.34","0.12","0.34","0.12","0.34","0.12","0.14","0.05","0.18","0.34","0.07","0.07","0.05","0.14","0.34","0.07","0.12","0.05","0.18","0.05","0.25","0.14","0.12","0.07"
"2020-03-29","0.24","0.06","0.15","0.13","0.08","0.36","0.13","0.15","0.08","0.15","0.15","0.36","0.13","0.36","0.13","0.36","0.13","0.15","0.06","0.19","0.36","0.08","0.08","0.06","0.15","0.36","0.08","0.13","0.06","0.19","0.06","0.26","0.15","0.13","0.08"
"2020-04-05","0.25","0.06","0.15","0.13","0.08","0.39","0.13","0.15","0.08","0.15","0.15","0.39","0.13","0.39","0.13","0.39","0.13","0.15","0.06","0.20","0.39","0.08","0.08","0.06","0.15","0.39","0.08","0.13","0.06","0.20","0.06","0.26","0.15","0.13","0.08"
"2020-04-12","0.26","0.06","0.16","0.13","0.08","0.41","0.13","0.16","0.08","0.16","0.16","0.41","0.13","0.41","0.13","0.41","0.13","0.16","0.06","0.20","0.41","0.08","0.08","0.06","0.16","0.41","0.08","0.13","0.06","0.20","0.06","0.27","0.16","0.13","0.08"
"2020-04-19","0.26","0.07","0.16","0.13","0.08","0.43","0.13","0.16","0.08","0.16","0.16","0.43","0.13","0.43","0.13","0.43","0.13","0.16","0.07","0.20","0.43","0.08","0.08","0.07","0.16","0.43","0.08","0.13","0.07","0.20","0.07","0.27","0.16","0.13","0.08"
"2020-04-26","0.27","0.07","0.16","0.13","0.08","0.44","0.13","0.16","0.08","0.16","0.16","0.44","0.13","0.44","0.13","0.44","0.13","0.16","0.07","0.21","0.44","0.08","0.08","0.07","0.16","0.44","0.08","0.13","0.07","0.21","0.07","0.27","0.16","0.13","0.08"
"2020-05-03","0.27","0.07","0.16","0.13","0.09","0.45","0.13","0.16","0.09","0.16","0.16","0.45","0.13","0.45","0.13","0.45","0.13","0.16","0.07","0.21","0.45","0.09","0.09","0.07","0.16","0.45","0.09","0.13","0.07","0.21","0.07","0.28","0.16","0.13","0.09"
"2020-05-10","0.27","0.07","0.16","0.12","0.09","0.46","0.12","0.16","0.09","0.16","0.16","0.46","0.12","0.46","0.12","0.46","0.12","0.16","0.07","0.20","0.46","0.09","0.09","0.07","0.16","0.46","0.09","0.12","0.07","0.20","0.07","0.28","0.16","0.12","0.09"
"2020-05-17","0.27","0.08","0.16","0.12","0.09","0.46","0.12","0.16","0.09","0.16","0.16","0.46","0.12","0.46","0.12","0.46","0.12","0.16","0.08","0.20","0.46","0.09","0.09","0.08","0.16","0.46","0.09","0.12","0.08","0.20","0.08","0.28","0.16","0.12","0.09"
"2020-05-24","0.27","0.08","0.16","0.12","0.09","0.45","0.12","0.16","0.09","0.16","0.16","0.45","0.12","0.45","0.12","0.45","0.12","0.16","0.08","0.20","0.45","0.09","0.09","0.08","0.16","0.45","0.09","0.12","0.08","0.20","0.08","0.28","0.16","0.12","0.09"
"2020-05-31","0.27","0.08","0.16","0.12","0.10","0.44","0.12","0.16","0.10","0.16","0.16","0.44","0.12","0.44","0.12","0.44","0.12","0.16","0.08","0.19","0.44","0.10","0.10","0.08","0.16","0.44","0.10","0.12","0.08","0.19","0.08","0.28","0.16","0.12","0.10"
"2020-06-07","0.27","0.08","0.15","0.11","0.10","0.44","0.11","0.15","0.10","0.15","0.15","0.44","0.11","0.44","0.11","0.44","0.11","0.15","0.08","0.19","0.44","0.10","0.10","0.08","0.15","0.44","0.10","0.11","0.08","0.19","0.08","0.28","0.15","0.11","0.10"
"2020-06-14","0.27","0.09","0.15","0.11","0.11","0.43","0.11","0.15","0.11","0.15","0.15","0.43","0.11","0.43","0.11","0.43","0.11","0.15","0.09","0.19","0.43","0.11","0.11","0.09","0.15","0.43","0.11","0.11","0.09","0.19","0.09","0.29","0.15","0.11","0.11"
"2020-06-21","0.27","0.09","0.15","0.11","0.11","0.42","0.11","0.15","0.11","0.15","0.15","0.42","0.11","0.42","0.11","0.42","0.11","0.15","0.09","0.18","0.42","0.11","0.11","0.09","0.15","0.42","0.11","0.11","0.09","0.18","0.09","0.29","0.15","0.11","0.11"
"2020-06-28","0.27","0.09","0.15","0.11","0.12","0.41","0.11","0.15","0.12","0.15","0.15","0.41","0.11","0.41","0.11","0.41","0.11","0.15","0.09","0.18","0.41","0.12","0.12","0.09","0.15","0.41","0.12","0.11","0.09","0.18","0.09","0.29","0.15","0.11","0.12"
"2020-07-05","0.27","0.09","0.15","0.11","0.12","0.41","0.11","0.15","0.12","0.15","0.15","0.41","0.11","0.41","0.11","0.41","0.11","0.15","0.09","0.18","0.41","0.12","0.12","0.09","0.15","0.41","0.12","0.11","0.09","0.18","0.09","0.29","0.15","0.11","0.12"
"2020-07-12","0.27","0.10","0.16","0.11","0.13","0.40","0.11","0.16","0.13","0.16","0.16","0.40","0.11","0.40","0.11","0.40","0.11","0.16","0.10","0.18","0.40","0.13","0.13","0.10","0.16","0.40","0.13","0.11","0.10","0.18","0.10","0.29","0.16","0.11","0.13"
"2020-07-19","0.31","0.10","0.18","0.14","0.19","0.48","0.14","0.18","0.19","0.18","0.18","0.48","0.14","0.48","0.14","0.48","0.14","0.18","0.10","0.23","0.48","0.19","0.19","0.10","0.18","0.48","0.19","0.14","0.10","0.23","0.10","0.31","0.18","0.14","0.19"
"2020-07-26","0.32","0.10","0.19","0.15","0.20","0.51","0.15","0.19","0.20","0.19","0.19","0.51","0.15","0.51","0.15","0.51","0.15","0.19","0.10","0.25","0.51","0.20","0.20","0.10","0.19","0.51","0.20","0.15","0.10","0.25","0.10","0.32","0.19","0.15","0.20"
"2020-08-02","0.33","0.10","0.20","0.16","0.21","0.54","0.16","0.20","0.21","0.20","0.20","0.54","0.16","0.54","0.16","0.54","0.16","0.20","0.10","0.26","0.54","0.21","0.21","0.10","0.20","0.54","0.21","0.16","0.10","0.26","0.10","0.32","0.20","0.16","0.21"
"2020-08-09","0.34","0.10","0.21","0.17","0.22","0.57","0.17","0.21","0.22","0.21","0.21","0.57","0.17","0.57","0.17","0.57","0.17","0.21","0.10","0.28","0.57","0.22","0.22","0.10","0.21","0.57","0.22","0.17","0.10","0.28","0.10","0.33","0.21","0.17","0.22"
"2020-08-16","0.36","0.09","0.22","0.19","0.24","0.64","0.19","0.22","0.24","0.22","0.22","0.64","0.19","0.64","0.19","0.64","0.19","0.22","0.09","0.31","0.64","0.24","0.24","0.09","0.22","0.64","0.24","0.19","0.09","0.31","0.09","0.34","0.22","0.19","0.24"
"2020-08-23","0.41","0.09","0.25","0.22","0.28","0.76","0.22","0.25","0.28","0.25","0.25","0.76","0.22","0.76","0.22","0.76","0.22","0.25","0.09","0.37","0.76","0.28","0.28","0.09","0.25","0.76","0.28","0.22","0.09","0.37","0.09","0.38","0.25","0.22","0.28"
"2020-08-30","0.44","0.08","0.27","0.24","0.29","0.80","0.24","0.27","0.29","0.27","0.27","0.80","0.24","0.80","0.24","0.80","0.24","0.27","0.08","0.39","0.80","0.29","0.29","0.08","0.27","0.80","0.29","0.24","0.08","0.39","0.08","0.41","0.27","0.24","0.29"
"2020-09-06","0.47","0.08","0.29","0.24","0.28","0.80","0.24","0.29","0.28","0.29","0.29","0.80","0.24","0.80","0.24","0.80","0.24","0.29","0.08","0.39","0.80","0.28","0.28","0.08","0.29","0.80","0.28","0.24","0.08","0.39","0.08","0.46","0.29","0.24","0.28"
"2020-09-13","0.48","0.08","0.29","0.25","0.28","0.80","0.25","0.29","0.28","0.29","0.29","0.80","0.25","0.80","0.25","0.80","0.25","0.29","0.08","0.38","0.80","0.28","0.28","0.08","0.29","0.80","0.28","0.25","0.08","0.38","0.08","0.47","0.29","0.25","0.28"
"2020-09-20","0.49","0.08","0.30","0.25","0.29","0.79","0.25","0.30","0.29","0.30","0.30","0.79","0.25","0.79","0.25","0.79","0.25","0.30","0.08","0.38","0.79","0.29","0.29","0.08","0.30","0.79","0.29","0.25","0.08","0.38","0.08","0.48","0.30","0.25","0.29"
"2020-09-27","0.50","0.08","0.31","0.25","0.29","0.79","0.25","0.31","0.29","0.31","0.31","0.79","0.25","0.79","0.25","0.79","0.25","0.31","0.08","0.38","0.79","0.29","0.29","0.08","0.31","0.79","0.29","0.25","0.08","0.38","0.08","0.50","0.31","0.25","0.29"
"2020-10-04","0.53","0.08","0.33","0.27","0.31","0.78","0.27","0.33","0.31","0.33","0.33","0.78","0.27","0.78","0.27","0.78","0.27","0.33","0.08","0.38","0.78","0.31","0.31","0.08","0.33","0.78","0.31","0.27","0.08","0.38","0.08","0.55","0.33","0.27","0.31"
"2020-10-11","0.60","0.09","0.38","0.31","0.37","0.82","0.31","0.38","0.37","0.38","0.38","0.82","0.31","0.82","0.31","0.82","0.31","0.38","0.09","0.43","0.82","0.37","0.37","0.09","0.38","0.82","0.37","0.31","0.09","0.43","0.09","0.63","0.38","0.31","0.37"
"2020-10-18","0.62","0.10","0.40","0.33","0.39","0.84","0.33","0.40","0.39","0.40","0.40","0.84","0.33","0.84","0.33","0.84","0.33","0.40","0.10","0.45","0.84","0.39","0.39","0.10","0.40","0.84","0.39","0.33","0.10","0.45","0.10","0.65","0.40","0.33","0.39"
"2020-10-25","0.64","0.11","0.41","0.35","0.42","0.86","0.35","0.41","0.42","0.41","0.41","0.86","0.35","0.86","0.35","0.86","0.35","0.41","0.11","0.47","0.86","0.42","0.42","0.11","0.41","0.86","0.42","0.35","0.11","0.47","0.11","0.67","0.41","0.35","0.42"
"2020-11-01","0.69","0.13","0.44","0.40","0.49","0.92","0.40","0.44","0.49","0.44","0.44","0.92","0.40","0.92","0.40","0.92","0.40","0.44","0.13","0.53","0.92","0.49","0.49","0.13","0.44","0.92","0.49","0.40","0.13","0.53","0.13","0.72","0.44","0.40","0.49"
"2020-11-08","0.73","0.16","0.47","0.45","0.56","0.97","0.45","0.47","0.56","0.47","0.47","0.97","0.45","0.97","0.45","0.97","0.45","0.47","0.16","0.60","0.97","0.56","0.56","0.16","0.47","0.97","0.56","0.45","0.16","0.60","0.16","0.76","0.47","0.45","0.56"
"2020-11-15","0.76","0.17","0.47","0.48","0.60","1.01","0.48","0.47","0.60","0.47","0.47","1.01","0.48","1.01","0.48","1.01","0.48","0.47","0.17","0.63","1.01","0.60","0.60","0.17","0.47","1.01","0.60","0.48","0.17","0.63","0.17","0.78","0.47","0.48","0.60"
"2020-11-22","0.80","0.20","0.48","0.53","0.67","1.06","0.53","0.48","0.67","0.48","0.48","1.06","0.53","1.06","0.53","1.06","0.53","0.48","0.20","0.72","1.06","0.67","0.67","0.20","0.48","1.06","0.67","0.53","0.20","0.72","0.20","0.81","0.48","0.53","0.67"
"2020-11-29","0.81","0.21","0.48","0.56","0.70","1.09","0.56","0.48","0.70","0.48","0.48","1.09","0.56","1.09","0.56","1.09","0.56","0.48","0.21","0.76","1.09","0.70","0.70","0.21","0.48","1.09","0.70","0.56","0.21","0.76","0.21","0.83","0.48","0.56","0.70"
"2020-12-06","0.82","0.22","0.48","0.59","0.72","1.11","0.59","0.48","0.72","0.48","0.48","1.11","0.59","1.11","0.59","1.11","0.59","0.48","0.22","0.81","1.11","0.72","0.72","0.22","0.48","1.11","0.72","0.59","0.22","0.81","0.22","0.84","0.48","0.59","0.72"
"2020-12-13","0.83","0.23","0.47","0.61","0.74","1.12","0.61","0.47","0.74","0.47","0.47","1.12","0.61","1.12","0.61","1.12","0.61","0.47","0.23","0.85","1.12","0.74","0.74","0.23","0.47","1.12","0.74","0.61","0.23","0.85","0.23","0.84","0.47","0.61","0.74"
"2020-12-20","0.83","0.23","0.46","0.63","0.75","1.13","0.63","0.46","0.75","0.46","0.46","1.13","0.63","1.13","0.63","1.13","0.63","0.46","0.23","0.89","1.13","0.75","0.75","0.23","0.46","1.13","0.75","0.63","0.23","0.89","0.23","0.84","0.46","0.63","0.75"
"2020-12-27","0.83","0.24","0.45","0.65","0.75","1.14","0.65","0.45","0.75","0.45","0.45","1.14","0.65","1.14","0.65","1.14","0.65","0.45","0.24","0.93","1.14","0.75","0.75","0.24","0.45","1.14","0.75","0.65","0.24","0.93","0.24","0.84","0.45","0.65","0.75"
"2021-01-03","0.81","0.23","0.40","0.70","0.72","1.13","0.70","0.40","0.72","0.40","0.40","1.13","0.70","1.13","0.70","1.13","0.70","0.40","0.23","1.07","1.13","0.72","0.72","0.23","0.40","1.13","0.72","0.70","0.23","1.07","0.23","0.81","0.40","0.70","0.72"
"2021-01-10","0.80","0.22","0.39","0.71","0.71","1.12","0.71","0.39","0.71","0.39","0.39","1.12","0.71","1.12","0.71","1.12","0.71","0.39","0.22","1.10","1.12","0.71","0.71","0.22","0.39","1.12","0.71","0.71","0.22","1.10","0.22","0.80","0.39","0.71","0.71"
"2021-01-17","0.78","0.22","0.38","0.71","0.68","1.10","0.71","0.38","0.68","0.38","0.38","1.10","0.71","1.10","0.71","1.10","0.71","0.38","0.22","1.15","1.10","0.68","0.68","0.22","0.38","1.10","0.68","0.71","0.22","1.15","0.22","0.78","0.38","0.71","0.68"
"2021-01-24","0.76","0.21","0.37","0.71","0.66","1.09","0.71","0.37","0.66","0.37","0.37","1.09","0.71","1.09","0.71","1.09","0.71","0.37","0.21","1.20","1.09","0.66","0.66","0.21","0.37","1.09","0.66","0.71","0.21","1.20","0.21","0.76","0.37","0.71","0.66"
"2021-01-31","0.75","0.21","0.37","0.71","0.65","1.08","0.71","0.37","0.65","0.37","0.37","1.08","0.71","1.08","0.71","1.08","0.71","0.37","0.21","1.22","1.08","0.65","0.65","0.21","0.37","1.08","0.65","0.71","0.21","1.22","0.21","0.76","0.37","0.71","0.65"
"2021-02-07","0.75","0.23","0.39","0.69","0.66","1.09","0.69","0.39","0.66","0.39","0.39","1.09","0.69","1.09","0.69","1.09","0.69","0.39","0.23","1.27","1.09","0.66","0.66","0.23","0.39","1.09","0.66","0.69","0.23","1.27","0.23","0.74","0.39","0.69","0.66"
"2021-02-14","0.75","0.25","0.41","0.68","0.69","1.10","0.68","0.41","0.69","0.41","0.41","1.10","0.68","1.10","0.68","1.10","0.68","0.41","0.25","1.29","1.10","0.69","0.69","0.25","0.41","1.10","0.69","0.68","0.25","1.29","0.25","0.73","0.41","0.68","0.69"
"2021-02-21","0.76","0.26","0.43","0.67","0.71","1.11","0.67","0.43","0.71","0.43","0.43","1.11","0.67","1.11","0.67","1.11","0.67","0.43","0.26","1.30","1.11","0.71","0.71","0.26","0.43","1.11","0.71","0.67","0.26","1.30","0.26","0.73","0.43","0.67","0.71"
"2021-02-28","0.76","0.28","0.45","0.67","0.73","1.12","0.67","0.45","0.73","0.45","0.45","1.12","0.67","1.12","0.67","1.12","0.67","0.45","0.28","1.31","1.12","0.73","0.73","0.28","0.45","1.12","0.73","0.67","0.28","1.31","0.28","0.73","0.45","0.67","0.73"
"2021-03-07","0.77","0.30","0.47","0.66","0.75","1.13","0.66","0.47","0.75","0.47","0.47","1.13","0.66","1.13","0.66","1.13","0.66","0.47","0.30","1.32","1.13","0.75","0.75","0.30","0.47","1.13","0.75","0.66","0.30","1.32","0.30","0.74","0.47","0.66","0.75"
"2021-03-14","0.78","0.31","0.49","0.66","0.76","1.14","0.66","0.49","0.76","0.49","0.49","1.14","0.66","1.14","0.66","1.14","0.66","0.49","0.31","1.32","1.14","0.76","0.76","0.31","0.49","1.14","0.76","0.66","0.31","1.32","0.31","0.74","0.49","0.66","0.76"
"2021-03-21","0.79","0.33","0.51","0.66","0.77","1.16","0.66","0.51","0.77","0.51","0.51","1.16","0.66","1.16","0.66","1.16","0.66","0.51","0.33","1.33","1.16","0.77","0.77","0.33","0.51","1.16","0.77","0.66","0.33","1.33","0.33","0.75","0.51","0.66","0.77"
"2021-03-28","0.80","0.35","0.53","0.66","0.78","1.17","0.66","0.53","0.78","0.53","0.53","1.17","0.66","1.17","0.66","1.17","0.66","0.53","0.35","1.33","1.17","0.78","0.78","0.35","0.53","1.17","0.78","0.66","0.35","1.33","0.35","0.75","0.53","0.66","0.78"
"2021-04-04","0.81","0.37","0.55","0.65","0.79","1.18","0.65","0.55","0.79","0.55","0.55","1.18","0.65","1.18","0.65","1.18","0.65","0.55","0.37","1.33","1.18","0.79","0.79","0.37","0.55","1.18","0.79","0.65","0.37","1.33","0.37","0.76","0.55","0.65","0.79"
"2021-04-11","0.82","0.40","0.56","0.65","0.80","1.20","0.65","0.56","0.80","0.56","0.56","1.20","0.65","1.20","0.65","1.20","0.65","0.56","0.40","1.32","1.20","0.80","0.80","0.40","0.56","1.20","0.80","0.65","0.40","1.32","0.40","0.77","0.56","0.65","0.80"
"2021-04-18","0.83","0.42","0.58","0.65","0.80","1.21","0.65","0.58","0.80","0.58","0.58","1.21","0.65","1.21","0.65","1.21","0.65","0.58","0.42","1.32","1.21","0.80","0.80","0.42","0.58","1.21","0.80","0.65","0.42","1.32","0.42","0.78","0.58","0.65","0.80"
"2021-04-25","0.84","0.44","0.58","0.65","0.79","1.22","0.65","0.58","0.79","0.58","0.58","1.22","0.65","1.22","0.65","1.22","0.65","0.58","0.44","1.31","1.22","0.79","0.79","0.44","0.58","1.22","0.79","0.65","0.44","1.31","0.44","0.79","0.58","0.65","0.79"
"2021-05-02","0.84","0.46","0.58","0.65","0.78","1.23","0.65","0.58","0.78","0.58","0.58","1.23","0.65","1.23","0.65","1.23","0.65","0.58","0.46","1.31","1.23","0.78","0.78","0.46","0.58","1.23","0.78","0.65","0.46","1.31","0.46","0.80","0.58","0.65","0.78"
"2021-05-09","0.85","0.47","0.58","0.65","0.76","1.24","0.65","0.58","0.76","0.58","0.58","1.24","0.65","1.24","0.65","1.24","0.65","0.58","0.47","1.30","1.24","0.76","0.76","0.47","0.58","1.24","0.76","0.65","0.47","1.30","0.47","0.81","0.58","0.65","0.76"
"2021-05-16","0.86","0.50","0.55","0.65","0.71","1.25","0.65","0.55","0.71","0.55","0.55","1.25","0.65","1.25","0.65","1.25","0.65","0.55","0.50","1.29","1.25","0.71","0.71","0.50","0.55","1.25","0.71","0.65","0.50","1.29","0.50","0.83","0.55","0.65","0.71"
"2021-05-23","0.87","0.50","0.53","0.65","0.68","1.25","0.65","0.53","0.68","0.53","0.53","1.25","0.65","1.25","0.65","1.25","0.65","0.53","0.50","1.29","1.25","0.68","0.68","0.50","0.53","1.25","0.68","0.65","0.50","1.29","0.50","0.84","0.53","0.65","0.68"
"2021-05-30","0.87","0.51","0.51","0.66","0.66","1.26","0.66","0.51","0.66","0.51","0.51","1.26","0.66","1.26","0.66","1.26","0.66","0.51","0.51","1.29","1.26","0.66","0.66","0.51","0.51","1.26","0.66","0.66","0.51","1.29","0.51","0.85","0.51","0.66","0.66"
"2021-06-06","0.89","0.51","0.48","0.67","0.61","1.27","0.67","0.48","0.61","0.48","0.48","1.27","0.67","1.27","0.67","1.27","0.67","0.48","0.51","1.32","1.27","0.61","0.61","0.51","0.48","1.27","0.61","0.67","0.51","1.32","0.51","0.88","0.48","0.67","0.61"
